country_code,country_name,indicator_code,indicator_name,year,value
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,9.85039902274207
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,3.34787655037648
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,-0.311210160390699
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,8.27953672260832
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,7.17434301982009
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,2.52850284192421
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,2.35449052820358
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,5.92426867984854
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,10.2710182318876
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,3.0801706924026
RWA,Rwanda,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,-0.246128693436934
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,7.92164684826777
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,10.9618822286844
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,3.13320473174494
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-1.56891247740895
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,0.982326569888117
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,4.19745888663752
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.74989677484705
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,1.30471869303179
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,0.724470134874729
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,-0.40681608842489
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,0.61008572090503
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,2.0490188352116
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,5.23541591478434
WSM,Samoa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,0.777007268777692
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,5.93190858629403
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,5.32545321311365
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,1.61551411551421
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-0.133368898372915
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,0.472651967352852
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,1.16333522293158
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.01413313194508
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,0.644075340346552
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,0.145686073241066
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,1.11296303373851
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,1.60439298078082
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,2.8273322422258
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,2.89979584300123
SMR,San Marino,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,2.58541815582587
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,21.2589138473
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,18.0056351122841
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,8.13777038378732
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,9.81932791540146
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,7.72024525213248
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,7.86859628873909
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,5.6902961992902
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,5.43051966119156
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,5.24587835022454
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,6.99849943966421
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,8.10583270875476
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,10.6379353431628
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,14.3271667616801
STP,Sao Tome and Principe,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,13.34005235378
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,2.32708518362696
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,2.47407371925369
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,3.06328988941552
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,3.44546706433569
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,-2.09334900966552
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,2.45719835917883
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,-0.836410331520586
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,2.06740778344408
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,1.2046938850457
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,2.23916590559671
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,3.52995515752939
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,2.86626976609007
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,5.82621886161561
SAU,Saudi Arabia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,5.33941623014106
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,5.93947798773215
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,9.69681899081073
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,2.18032278088147
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,2.54314685681662
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,1.76011151192939
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,0.460985642464188
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.31815314847789
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,0.837284942557434
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,0.135211933635165
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,-1.09025507446895
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,0.710245486695176
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,1.41822871177854
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,3.40322829786971
SEN,Senegal,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.22868119673344
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,12.3719043552519
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,11.9815117344703
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,4.08510285335102
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,1.57553290083415
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,1.84922984511086
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,1.95984076293801
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,3.13106248590115
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,1.12231397417769
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,1.39235822000187
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,2.08244793880154
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,7.69426362896655
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,7.33038589596646
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,11.1373976342129
SRB,Serbia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,6.14255360247248
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,-1.03530088431952
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,2.6260363285129
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,9.76909936973542
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,1.20266463987123
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,1.80709400809982
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,3.70291839111568
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,2.85679575568437
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,-1.01548191697626
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,4.04194410725617
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,1.38583454581263
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,4.33893848329099
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,7.11037062326403
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,2.55926772230953
SYC,Seychelles,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,-2.40463875108227
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,47.6428733253179
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,27.2082883814653
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,11.8739588840234
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,13.4468711101052
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,14.8049990906021
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,16.0295447693699
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,18.2215094003386
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,10.8860609413903
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,6.68943562498681
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,4.63931171409667
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,5.52412877994266
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,6.58776239392585
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,6.79138291952621
SLE,Sierra Leone,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,7.18566275668163
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,4.83372362825798
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,6.13095418919732
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,2.31610315765146
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-0.172111865925382
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,0.567829988405447
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,0.438784215129623
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,0.576763191179996
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,-0.529809760375464
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,-0.521975611895763
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,1.03316955857629
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,2.36439793742726
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,4.58084479423094
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,5.25115624639373
SGP,Singapore,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,2.82884527612958
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,2.19201010962985
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,0.111682655737579
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,0.330027165141066
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,1.88675466275266
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,2.5286478853837
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,4.01518421081576
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,4.58475435650401
SXM,Sint Maarten (Dutch part),FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.33857621672882
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,10.5319476645211
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,12.7741463637611
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,3.14960629921268
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,1.93694126694223
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,2.66456133425431
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,2.51403712883812
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.31194588223228
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,-0.520010196278266
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,-0.325219777427673
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,-0.0761653295419871
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,1.40047368963025
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,3.6061026352289
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,3.9192859914629
SVK,Slovak Republic,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,0.957018132975143
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,7.44687717385838
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,8.83369886749452
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,1.91706506089259
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-0.05485681576061
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,1.63052260754344
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,1.7386086198818
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.42910743319306
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,-0.054999541670474
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,-0.525552285820877
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,0.19934382657075
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,1.76920085881907
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,2.59741386039003
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,1.8028517194191
SVN,Slovenia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.80117022137134
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,5.88585897042164
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,5.51812928576938
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,-0.115437894412839
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,2.96354992076065
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,1.63485544012247
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,3.46147484973729
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,0.488686760261083
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,0.512485626268792
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,-0.57446928635949
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,5.16590237925171
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,5.3913638858756
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,5.91200602491155
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,7.34270706018
SLB,Solomon Islands,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.05148163321038
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,6.0752438457966
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,7.03987272546482
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,4.61874544887136
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,3.23238831615113
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,4.10285075461156
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,4.50987264867388
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,5.18618655524149
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,6.60290842394872
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,4.51869094892506
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,6.13282953059149
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,5.78016910069176
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,5.73797139141739
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,5.0008533879502
ZAF,South Africa,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,4.06749555950263
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,2.38280434813754
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,-6.68732094212668
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,10.5167158294358
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,29.6758435538572
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,87.2413641500032
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,83.5015294922
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,187.851630279442
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,379.999585624026
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,52.7663304192143
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,1.6742990629552
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,-0.0580909784225664
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,45.5258978371706
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,46.8521757193597
SSD,South Sudan,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.16962180301108
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,3.53236133492433
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,8.39057634118627
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,3.0931351197642
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,-0.322753017299739
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,0.699518994458739
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,1.6749813686379
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,1.95607633363963
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,-0.202598000426452
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,-0.500365709903242
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,-0.151114837527235
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,1.40858109183019
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,2.44612782366809
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,3.1961018883379
ESP,Spain,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.79986457728769
LKA,Sri Lanka,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,16.5411742279832
